meet_name,swim_time,swim_date,full_desc,team_code,team_short_name,full_name_computed,gender,birth_date,event_id,standard_name,RANK,Rank_Order,fina_points,meet_city,country_code
Trofeu Brazil - Maria Lenk,21.35,18/04/2018,Men 50 Freestyle LCM Male,BRA,Brazil,"FRATUS, Bruno",M,30/06/1989,,,38,39,939,Rio de Janeiro,BRA
21st Commonwealth Games 2018,21.35,10/04/2018,Men 50 Freestyle LCM Male,GBR,Great Britain,"PROUD, Benjamin",M,21/09/1994,,,38,40,939,Gold Coast,AUS
13th FINA World Championships 2009,21.35,31/07/2009,Men 50 Freestyle LCM Male,BRA,Brazil,"CIELO FILHO, Cesar",M,10/01/1987,,,38,41,,Rome,ITA
European Championships 2010,21.36,14/08/2010,Men 50 Freestyle LCM Male,FRA,France,"BOUSQUET, Frederick",M,08/04/1981,,,42,42,942,Budapest,HUN
European Championships 2018,21.37,08/08/2018,Men 50 Freestyle LCM Male,ITA,Italy,"VERGANI, Andrea",M,15/06/1997,,,43,43,936,Glasgow,GBR
Brazil Open 2015,21.37,18/12/2015,Men 50 Freestyle LCM Male,BRA,Brazil,"FRATUS, Bruno",M,30/06/1989,,,43,44,936,-,BRA
16th FINA World Championships 2015,21.37,07/08/2015,Men 50 Freestyle LCM Male,USA,United States of America,"ADRIAN, Nathan",M,07/12/1988,,,43,45,936,Kazan,RUS
15th FINA World Championships 2013,21.37,02/08/2013,Men 50 Freestyle LCM Male,FRA,France,"MANAUDOU, Florent",M,12/11/1990,,,43,46,936,Barcelona,ESP
13th FINA World Championships 2009,21.37,31/07/2009,Men 50 Freestyle LCM Male,BRA,Brazil,"CIELO FILHO, Cesar",M,10/01/1987,,,43,47,,Rome,ITA
Maria Lenk Trophy,21.38,24/04/2012,Men 50 Freestyle LCM Male,BRA,Brazil,"CIELO FILHO, Cesar",M,10/01/1987,,,48,48,935,Rio de Janeiro,BRA
13th FINA World Championships 2009,21.38,01/08/2009,Men 50 Freestyle LCM Male,CRO,Croatia,"DRAGANJA, Duje",M,27/02/1983,,,48,49,,Rome,ITA
Maria Lenk Trophy,21.39,21/04/2014,Men 50 Freestyle LCM Male,BRA,Brazil,"CIELO FILHO, Cesar",M,10/01/1987,,,50,50,934,Sao Paulo,BRA
Olympic Games Rio 2016,21.40,12/08/2016,Men 50 Freestyle LCM Male,USA,United States of America,"ERVIN, Anthony",M,26/05/1981,,,51,51,932,Rio de Janeiro,BRA
13th FINA World Championships 2009,21.40,31/07/2009,Men 50 Freestyle LCM Male,USA,United States of America,"JONES, Cullen",M,29/02/1984,,,51,52,,Rome,ITA
19th FINA World Championships Budapest 2022,21.41,24/06/2022,Men 50 Freestyle LCM Male,USA,United States of America,"ANDREW, Michael",M,18/04/1999,,,53,53,931,Budapest,HUN
Russian National Swimming Championships (50m),21.41,09/04/2021,Men 50 Freestyle LCM Male,RUS,Russian Federation,"MOROZOV, Vladimir",M,16/06/1992,,,53,54,931,Kazan,RUS
Olympic Games Rio 2016,21.41,12/08/2016,Men 50 Freestyle LCM Male,FRA,France,"MANAUDOU, Florent",M,12/11/1990,,,53,55,931,Rio de Janeiro,BRA
16th FINA World Championships 2015,21.41,07/08/2015,Men 50 Freestyle LCM Male,FRA,France,"MANAUDOU, Florent",M,12/11/1990,,,53,56,931,Kazan,RUS
Brazilian National Championships (50m),21.41,20/12/2014,Men 50 Freestyle LCM Male,BRA,Brazil,"FRATUS, Bruno",M,30/06/1989,,,53,57,931,Rio de Janeiro,BRA
Australian National Championships (50m),21.41,27/03/2008,Men 50 Freestyle LCM Male,AUS,Australia,"SULLIVAN, Eamon",M,30/08/1985,,,53,58,1011,Sydney,AUS
19th FINA World Championships Budapest 2022,21.42,23/06/2022,Men 50 Freestyle LCM Male,GBR,Great Britain,"PROUD, Benjamin",M,21/09/1994,,,59,59,930,Budapest,HUN
Olympic Games Tokyo 2020,21.42,31/07/2021,Men 50 Freestyle LCM Male,USA,United States of America,"DRESSEL, Caeleb",M,16/08/1996,,,59,60,930,Tokyo,JPN
British National Swimming Championships (50m),21.42,17/04/2021,Men 50 Freestyle LCM Male,GBR,Great Britain,"PROUD, Benjamin",M,21/09/1994,,,59,61,930,London,GBR
56th International Trophy “Settecolli”,21.42,21/06/2019,Men 50 Freestyle LCM Male,BRA,Brazil,"FRATUS, Bruno",M,30/06/1989,,,59,62,930,Rome,ITA
French National Championships (50m),21.42,03/04/2016,Men 50 Freestyle LCM Male,FRA,France,"MANAUDOU, Florent",M,12/11/1990,,,59,63,930,Montpellier,FRA
15th FINA World Championships 2013,21.42,02/08/2013,Men 50 Freestyle LCM Male,USA,United States of America,"ERVIN, Anthony",M,26/05/1981,,,59,64,930,Barcelona,ESP
13th FINA World Championships 2009,21.42,31/07/2009,Men 50 Freestyle LCM Male,HUN,Hungary,"TAKACS, Krisztian",M,30/12/1985,,,59,65,,Rome,ITA
17th FINA World Championships 2017,21.43,29/07/2017,Men 50 Freestyle LCM Male,GBR,Great Britain,"PROUD, Benjamin",M,21/09/1994,,,66,66,928,Budapest,HUN
European Championships 2018,21.44,09/08/2018,Men 50 Freestyle LCM Male,GRE,Greece,"GKOLOMEEV, Kristian",M,04/07/1993,,,67,67,927,Glasgow,GBR
European Championships 2018,21.44,08/08/2018,Men 50 Freestyle LCM Male,RUS,Russian Federation,"MOROZOV, Vladimir",M,16/06/1992,,,67,68,927,Glasgow,GBR
Russian National Championships (50m),21.44,14/04/2017,Men 50 Freestyle LCM Male,RUS,Russian Federation,"MOROZOV, Vladimir",M,16/06/1992,,,67,69,927,Moscow,RUS
Russian National Championships (50m),21.44,08/04/2017,Men 50 Freestyle LCM Male,RUS,Russian Federation,"MOROZOV, Vladimir",M,16/06/1992,,,67,70,927,Moscow,RUS
Australian National Championships (50m),21.44,12/04/2016,Men 50 Freestyle LCM Male,AUS,Australia,"MCEVOY, Cameron",M,13/05/1994,,,67,71,927,Adelaide,AUS
12th Pan Pacific Championships 2014,21.44,24/08/2014,Men 50 Freestyle LCM Male,BRA,Brazil,"FRATUS, Bruno",M,30/06/1989,,,67,72,927,Gold Coast,AUS
Phillips 66 International Team Trials 2022,21.45,30/04/2022,Men 50 Freestyle LCM Male,USA,United States of America,"ANDREW, Michael",M,18/04/1999,,,73,73,926,Greensboro,USA
18th FINA World Championships 2019,21.45,27/07/2019,Men 50 Freestyle LCM Male,BRA,Brazil,"FRATUS, Bruno",M,30/06/1989,,,73,74,926,Gwangju,KOR
18th FINA World Championships 2019,21.45,27/07/2019,Men 50 Freestyle LCM Male,GRE,Greece,"GKOLOMEEV, Kristian",M,04/07/1993,,,73,75,926,Gwangju,KOR
Polish National Championships (50m),21.45,24/05/2018,Men 50 Freestyle LCM Male,POL,Poland,"JURASZEK, Pawel",M,08/10/1994,,,73,76,926,Lodz,POL
21st Commonwealth Games 2018,21.45,09/04/2018,Men 50 Freestyle LCM Male,GBR,Great Britain,"PROUD, Benjamin",M,21/09/1994,,,73,77,926,Gold Coast,AUS
17th FINA World Championships 2017,21.45,28/07/2017,Men 50 Freestyle LCM Male,RUS,Russian Federation,"MOROZOV, Vladimir",M,16/06/1992,,,73,78,926,Budapest,HUN
Brazilian National Championships (50m),21.45,20/12/2014,Men 50 Freestyle LCM Male,BRA,Brazil,"FRATUS, Bruno",M,30/06/1989,,,73,79,926,Rio de Janeiro,BRA
Maria Lenk Trophy,21.45,21/04/2014,Men 50 Freestyle LCM Male,BRA,Brazil,"FRATUS, Bruno",M,30/06/1989,,,73,80,926,Sao Paulo,BRA
13th FINA World Championships 2009,21.45,31/07/2009,Men 50 Freestyle LCM Male,SWE,Sweden,"NYSTRAND, Stefan",M,20/10/1981,,,73,81,,Rome,ITA
Olympic Games Beijing 2008,21.45,16/08/2008,Men 50 Freestyle LCM Male,FRA,France,"LEVEAUX, Amaury",M,02/12/1985,,,73,82,1005,Beijing,CHN
13th Pan Pacific Championships 2018,21.46,12/08/2018,Men 50 Freestyle LCM Male,USA,United States of America,"ANDREW, Michael",M,18/04/1999,,,83,83,925,Tokyo,JPN
17th FINA World Championships 2017,21.46,29/07/2017,Men 50 Freestyle LCM Male,RUS,Russian Federation,"MOROZOV, Vladimir",M,16/06/1992,,,83,84,925,Budapest,HUN
Olympic Games Rio 2016,21.46,11/08/2016,Men 50 Freestyle LCM Male,USA,United States of America,"ERVIN, Anthony",M,26/05/1981,,,83,85,925,Rio de Janeiro,BRA
Olympic Games Rio 2016,21.46,11/08/2016,Men 50 Freestyle LCM Male,UKR,Ukraine,"GOVOROV, Andrii",M,10/04/1992,,,83,86,925,Rio de Janeiro,BRA
13th FINA World Championships 2009,21.46,31/07/2009,Men 50 Freestyle LCM Male,USA,United States of America,"ADRIAN, Nathan",M,07/12/1988,,,83,87,,Rome,ITA
Olympic Games Beijing 2008,21.46,14/08/2008,Men 50 Freestyle LCM Male,FRA,France,"LEVEAUX, Amaury",M,02/12/1985,,,83,88,1004,Beijing,CHN
Maria Lenk / Brazil Trophy,21.47,21/04/2019,Men 50 Freestyle LCM Male,BRA,Brazil,"FRATUS, Bruno",M,30/06/1989,,,89,89,923,Rio de Janeiro,BRA
Russian National Championships 2018,21.47,25/04/2018,Men 50 Freestyle LCM Male,RUS,Russian Federation,"MOROZOV, Vladimir",M,16/06/1992,,,89,90,923,Moscow,RUS
17th FINA World Championships 2017,21.47,29/07/2017,Men 50 Freestyle LCM Male,POL,Poland,"JURASZEK, Pawel",M,08/10/1994,,,89,91,923,Budapest,HUN
Olympic Games Rio 2016,21.47,11/08/2016,Men 50 Freestyle LCM Male,USA,United States of America,"ADRIAN, Nathan",M,07/12/1988,,,89,92,923,Rio de Janeiro,BRA
15th FINA World Championships 2013,21.47,03/08/2013,Men 50 Freestyle LCM Male,RUS,Russian Federation,"MOROZOV, Vladimir",M,16/06/1992,,,89,93,923,Barcelona,ESP
US National Championships (50m),21.47,25/06/2013,Men 50 Freestyle LCM Male,USA,United States of America,"ADRIAN, Nathan",M,07/12/1988,,,89,94,923,Indianapolis,USA
13th FINA World Championships 2009,21.47,01/08/2009,Men 50 Freestyle LCM Male,USA,United States of America,"JONES, Cullen",M,29/02/1984,,,89,95,,Rome,ITA
Olympic Games Beijing 2008,21.47,14/08/2008,Men 50 Freestyle LCM Male,BRA,Brazil,"CIELO FILHO, Cesar",M,10/01/1987,,,89,96,1002,Beijing,CHN
US Olympic Team Trials - Wave II,21.48,20/06/2021,Men 50 Freestyle LCM Male,USA,United States of America,"ANDREW, Michael",M,18/04/1999,,,97,97,922,Omaha,USA
FINA Champions Swim Series 2019,21.48,28/04/2019,Men 50 Freestyle LCM Male,GBR,Great Britain,"PROUD, Benjamin",M,21/09/1994,,,97,98,922,Guangzhou,CHN
Mare Nostrum - 39th Meeting International de Natation de Monte Carlo 2022,21.49,22/05/2022,Men 50 Freestyle LCM Male,BRA,Brazil,"FRATUS, Bruno",M,30/06/1989,,,99,99,921,Monaco,MON
18th FINA World Championships 2019,21.49,26/07/2019,Men 50 Freestyle LCM Male,USA,United States of America,"DRESSEL, Caeleb",M,16/08/1996,,,99,100,921,Gwangju,KOR
FINA Swimming World Cup 2018,21.49,07/09/2018,Men 50 Freestyle LCM Male,RUS,Russian Federation,"MOROZOV, Vladimir",M,16/06/1992,,,99,101,921,Kazan,RUS
US National Championships (50m),21.49,29/07/2018,Men 50 Freestyle LCM Male,USA,United States of America,"ANDREW, Michael",M,18/04/1999,,,99,102,921,Irvine,USA
Olympic Games Rio 2016,21.49,12/08/2016,Men 50 Freestyle LCM Male,USA,United States of America,"ADRIAN, Nathan",M,07/12/1988,,,99,103,921,Rio de Janeiro,BRA
Olympic Games Rio 2016,21.49,11/08/2016,Men 50 Freestyle LCM Male,UKR,Ukraine,"GOVOROV, Andrii",M,10/04/1992,,,99,104,921,Rio de Janeiro,BRA
European Championships 2010,21.49,15/08/2010,Men 50 Freestyle LCM Male,FRA,France,"BOUSQUET, Frederick",M,08/04/1981,,,99,105,925,Budapest,HUN
13th FINA World Championships 2009,21.49,01/08/2009,Men 50 Freestyle LCM Male,USA,United States of America,"ADRIAN, Nathan",M,07/12/1988,,,99,106,,Rome,ITA
Olympic Games Beijing 2008,21.49,16/08/2008,Men 50 Freestyle LCM Male,FRA,France,"BERNARD, Alain",M,01/05/1983,,,99,107,1000,Beijing,CHN
FINA Swimming World Cup 2019,21.50,04/10/2019,Men 50 Freestyle LCM Male,RUS,Russian Federation,"MOROZOV, Vladimir",M,16/06/1992,,,108,108,919,Budapest,HUN
FINA Swimming World Cup 2019,21.50,08/08/2019,Men 50 Freestyle LCM Male,RUS,Russian Federation,"MOROZOV, Vladimir",M,16/06/1992,,,108,109,919,Jinan,CHN
British Swimming Championships (50m),21.50,20/04/2019,Men 50 Freestyle LCM Male,GBR,Great Britain,"PROUD, Benjamin",M,21/09/1994,,,108,110,919,Glasgow,GBR
Open Tournament 2015,21.50,19/12/2015,Men 50 Freestyle LCM Male,BRA,Brazil,"FRATUS, Bruno",M,30/06/1989,,,108,111,919,Palhoca,BRA
European Championships 2008,21.50,23/03/2008,Men 50 Freestyle LCM Male,FRA,France,"BERNARD, Alain",M,01/05/1983,,,108,112,998,Eindhoven,NED
US Olympic Team Trials - Wave II,21.51,19/06/2021,Men 50 Freestyle LCM Male,USA,United States of America,"DRESSEL, Caeleb",M,16/08/1996,,,113,113,918,Omaha,USA
TYR Pro Swim Series Des Moines 2020,21.51,07/03/2020,Men 50 Freestyle LCM Male,USA,United States of America,"DRESSEL, Caeleb",M,16/08/1996,,,113,114,918,Des Moines,USA
Mission Viejo Swim Meet of Champions,21.51,22/06/2019,Men 50 Freestyle LCM Male,USA,United States of America,"DRESSEL, Caeleb",M,16/08/1996,,,113,115,918,Mission Viejo,USA
17th FINA World Championships 2017,21.51,28/07/2017,Men 50 Freestyle LCM Male,BRA,Brazil,"FRATUS, Bruno",M,30/06/1989,,,113,116,918,Budapest,HUN
US Olympic Team Trials - Swimming,21.51,02/07/2016,Men 50 Freestyle LCM Male,USA,United States of America,"ADRIAN, Nathan",M,07/12/1988,,,113,117,918,Omaha,USA
15th FINA World Championships 2013,21.51,03/08/2013,Men 50 Freestyle LCM Male,TTO,Trinidad and Tobago,"BOVELL, George",M,18/07/1983,,,113,118,918,Barcelona,ESP
13th FINA World Championships 2009,21.51,01/08/2009,Men 50 Freestyle LCM Male,TTO,Trinidad and Tobago,"BOVELL, George",M,18/07/1983,,,113,119,,Rome,ITA
FINA Champions Swim Series 2019,21.52,11/05/2019,Men 50 Freestyle LCM Male,GBR,Great Britain,"PROUD, Benjamin",M,21/09/1994,,,120,120,917,Budapest,HUN
European Championships 2018,21.52,08/08/2018,Men 50 Freestyle LCM Male,GRE,Greece,"GKOLOMEEV, Kristian",M,04/07/1993,,,120,121,917,Glasgow,GBR
26th International Meeting Uster 2018,21.52,04/02/2018,Men 50 Freestyle LCM Male,GBR,Great Britain,"PROUD, Benjamin",M,21/09/1994,,,120,122,917,Uster,SUI
US Olympic Team Trials - Swimming,21.52,02/07/2016,Men 50 Freestyle LCM Male,USA,United States of America,"ERVIN, Anthony",M,26/05/1981,,,120,123,917,Omaha,USA
16th FINA World Championships 2015,21.52,08/08/2015,Men 50 Freestyle LCM Male,USA,United States of America,"ADRIAN, Nathan",M,07/12/1988,,,120,124,917,Kazan,RUS
2013 EnergyAustralia Swimming,21.52,26/04/2013,Men 50 Freestyle LCM Male,AUS,Australia,"MAGNUSSEN, James",M,11/04/1991,,,120,125,917,Adelaide,AUS
14th FINA World Championships 2011,21.52,30/07/2011,Men 50 Freestyle LCM Male,BRA,Brazil,"CIELO FILHO, Cesar",M,10/01/1987,,,120,126,917,Shanghai,CHN
Olympic Games Tokyo 2020,21.53,31/07/2021,Men 50 Freestyle LCM Male,FRA,France,"MANAUDOU, Florent",M,12/11/1990,,,127,127,916,Tokyo,JPN
18th FINA World Championships 2019,21.53,27/07/2019,Men 50 Freestyle LCM Male,RUS,Russian Federation,"MOROZOV, Vladimir",M,16/06/1992,,,127,128,916,Gwangju,KOR
18th FINA World Championships 2019,21.53,26/07/2019,Men 50 Freestyle LCM Male,BRA,Brazil,"FRATUS, Bruno",M,30/06/1989,,,127,129,916,Gwangju,KOR
Italian National Championships (50m),21.53,02/04/2019,Men 50 Freestyle LCM Male,ITA,Italy,"VERGANI, Andrea",M,15/06/1997,,,127,130,916,Riccione,ITA
US National Championships (50m),21.53,01/07/2017,Men 50 Freestyle LCM Male,USA,United States of America,"DRESSEL, Caeleb",M,16/08/1996,,,127,131,916,Indianapolis,USA
US National Championships (50m),21.53,08/08/2015,Men 50 Freestyle LCM Male,USA,United States of America,"DRESSEL, Caeleb",M,16/08/1996,,,127,132,916,San Antonio,USA
13th FINA World Championships 2009,21.53,01/08/2009,Men 50 Freestyle LCM Male,SWE,Sweden,"NYSTRAND, Stefan",M,20/10/1981,,,127,133,,Rome,ITA
Mare Nostrum - 37th Meeting International de Natation de Monte Carlo 2019,21.54,09/06/2019,Men 50 Freestyle LCM Male,GRE,Greece,"GKOLOMEEV, Kristian",M,04/07/1993,,,134,134,914,Monaco,MON
Olympic Games Rio 2016,21.54,11/08/2016,Men 50 Freestyle LCM Male,GBR,Great Britain,"PROUD, Benjamin",M,21/09/1994,,,134,135,914,Rio de Janeiro,BRA
Olympic Games London 2012,21.54,03/08/2012,Men 50 Freestyle LCM Male,USA,United States of America,"JONES, Cullen",M,29/02/1984,,,134,136,914,London,GBR
Olympic Games London 2012,21.54,02/08/2012,Men 50 Freestyle LCM Male,USA,United States of America,"JONES, Cullen",M,29/02/1984,,,134,137,914,London,GBR
Olympic Games London 2012,21.54,02/08/2012,Men 50 Freestyle LCM Male,BRA,Brazil,"CIELO FILHO, Cesar",M,10/01/1987,,,134,138,914,London,GBR
Olympic Games Beijing 2008,21.54,15/08/2008,Men 50 Freestyle LCM Male,FRA,France,"BERNARD, Alain",M,01/05/1983,,,134,139,993,Beijing,CHN
Olympic Games Tokyo 2020,21.55,01/08/2021,Men 50 Freestyle LCM Male,FRA,France,"MANAUDOU, Florent",M,12/11/1990,,,140,140,913,Tokyo,JPN
US Olympic Team Trials - Wave II,21.55,19/06/2021,Men 50 Freestyle LCM Male,USA,United States of America,"ANDREW, Michael",M,18/04/1999,,,140,141,913,Omaha,USA
FINA Champions Swim Series 2020,21.55,18/01/2020,Men 50 Freestyle LCM Male,RUS,Russian Federation,"MOROZOV, Vladimir",M,16/06/1992,,,140,142,913,Beijing,CHN
FINA Swimming World Cup 2019,21.55,11/10/2019,Men 50 Freestyle LCM Male,RUS,Russian Federation,"MOROZOV, Vladimir",M,16/06/1992,,,140,143,913,Berlin,GER
18th FINA World Championships 2019,21.55,27/07/2019,Men 50 Freestyle LCM Male,GBR,Great Britain,"PROUD, Benjamin",M,21/09/1994,,,140,144,913,Gwangju,KOR
Russian National Championships (50m),21.55,12/04/2019,Men 50 Freestyle LCM Male,RUS,Russian Federation,"MOROZOV, Vladimir",M,16/06/1992,,,140,145,913,Moscow,RUS
Hancock Prospecting Australian,21.55,09/04/2017,Men 50 Freestyle LCM Male,AUS,Australia,"MCEVOY, Cameron",M,13/05/1994,,,140,146,913,Brisbane,AUS
US Olympic Team Trials - Swimming,21.55,01/07/2016,Men 50 Freestyle LCM Male,USA,United States of America,"ERVIN, Anthony",M,26/05/1981,,,140,147,913,Omaha,USA
16th FINA World Championships 2015,21.55,08/08/2015,Men 50 Freestyle LCM Male,BRA,Brazil,"FRATUS, Bruno",M,30/06/1989,,,140,148,913,Kazan,RUS
US National Championships (50m),21.55,06/08/2014,Men 50 Freestyle LCM Male,USA,United States of America,"ERVIN, Anthony",M,26/05/1981,,,140,149,913,Irvine,USA
Russian National Championships (50m),21.55,13/05/2014,Men 50 Freestyle LCM Male,RUS,Russian Federation,"MOROZOV, Vladimir",M,16/06/1992,,,140,150,913,Moscow,RUS
French National Championships (50m),21.55,09/04/2013,Men 50 Freestyle LCM Male,FRA,France,"MANAUDOU, Florent",M,12/11/1990,,,140,151,913,Rennes,FRA
11th Pan Pacific Championships 2010,21.55,21/08/2010,Men 50 Freestyle LCM Male,USA,United States of America,"ADRIAN, Nathan",M,07/12/1988,,,140,152,917,Irvine,USA
22nd Luxembourg Euro Meet 2020,21.56,25/01/2020,Men 50 Freestyle LCM Male,FRA,France,"MANAUDOU, Florent",M,12/11/1990,,,153,153,912,Luxembourg,LUX
FINA Swimming World Cup 2019,21.56,02/08/2019,Men 50 Freestyle LCM Male,RUS,Russian Federation,"MOROZOV, Vladimir",M,16/06/1992,,,153,154,912,Tokyo,JPN
18th FINA World Championships 2019,21.56,26/07/2019,Men 50 Freestyle LCM Male,GBR,Great Britain,"PROUD, Benjamin",M,21/09/1994,,,153,155,912,Gwangju,KOR
Mare Nostrum - 37th Meeting International de Natation de Monte Carlo 2019,21.56,09/06/2019,Men 50 Freestyle LCM Male,BRA,Brazil,"FRATUS, Bruno",M,30/06/1989,,,153,156,912,Monaco,MON
